DateTime,NO,NO2,NOx,SO2,O3,CO_ppm
2017-03-04 12:30:00.000,0.84275001,10.542024,11.385952,0.142914,33.789288,0.174762
2017-03-04 12:40:00.000,1.730659,12.016342,13.751219,0.162596,32.382927,0.17475
2017-03-04 12:50:00.000,1.89731,10.700619,12.592619,0.14512999,32.808094,0.18170699
2017-03-04 13:00:00.000,1.9328541,9.3344393,11.272439,0.12864199,34.251705,0.176098
2017-03-04 13:10:00.000,2.1042621,9.0431194,11.142619,0.119994,34.419998,0.170976
2017-03-04 13:20:00.000,1.4009269,7.7541709,9.1569757,8.2272001E-2,35.725121,0.1705
2017-03-04 13:30:00.000,2.6010001,8.0747375,10.677214,0.174155,34.459763,0.17095201
2017-03-04 13:40:00.000,3.0628541,9.8477802,12.908293,0.19267599,32.758537,0.178
2017-03-04 13:50:00.000,1.539643,7.5527382,9.0910482,0.177641,34.596191,0.17512199
2017-03-04 14:00:00.000,0.94946402,9.7705708,10.7195,0.157492,32.294762,0.18119
2017-03-04 14:10:00.000,0.97311503,12.200244,13.172195,0.148173,29.599512,0.18475001
2017-03-04 14:20:00.000,0.96256,12.506667,13.473333,0.124377,28.556667,0.182927
2017-03-04 14:30:00.000,1.248449,13.22878,14.477805,0.198862,27.592684,0.18268301
2017-03-04 14:40:00.000,1.39385,11.66119,13.056429,0.15051199,28.661428,0.18487801
2017-03-04 14:50:00.000,2.8174629,12.603415,15.424146,0.224944,27.426098,0.19525
2017-03-04 15:00:00.000,3.1568329,11.639524,14.796667,0.20855699,28.984524,0.18571401
2017-03-04 15:10:00.000,1.789317,10.568634,12.36,0.293924,29.829023,0.19149999
2017-03-04 15:20:00.000,1.730262,11.000976,12.722381,0.21008299,29.134762,0.180976
2017-03-04 15:30:00.000,1.434,11.541667,12.977857,0.22761001,28.142857,0.183571
2017-03-04 15:40:00.000,1.723951,11.417561,13.140976,0.19916999,27.934877,0.1865
2017-03-04 15:50:00.000,1.789405,13.396667,15.187143,0.24045201,26.100952,0.18707301
2017-03-04 16:00:00.000,0.90304399,11.347561,12.252439,0.168273,28.421951,0.182439
2017-03-04 16:10:00.000,0.61499,10.82581,11.440714,0.19200701,28.295,0.18487801
2017-03-04 16:20:00.000,0.43321699,10.807619,11.24,0.164566,28.020952,0.183902
2017-03-04 16:30:00.000,0.42913401,10.60622,11.037561,0.13541199,28.525854,0.184634
2017-03-04 16:40:00.000,0.545421,12.813095,13.359048,0.190845,25.490952,0.198293
2017-03-04 16:50:00.000,0.522385,15.685366,16.185366,0.27360001,22.567804,0.19575
2017-03-04 17:00:00.000,0.440231,17.180239,17.635954,0.28794801,21.119524,0.21238101
2017-03-04 17:10:00.000,0.217417,10.1895,10.413238,0.158005,27.224762,0.20122001
2017-03-04 17:20:00.000,0.206778,10.944049,11.143976,0.164637,26.342928,0.20550001
2017-03-04 17:30:00.000,0.48309499,18.935238,19.411667,0.252808,18.257381,0.212143
2017-03-04 17:40:00.000,0.183571,12.234268,12.418244,0.14966799,26.222195,0.19625001
2017-03-04 17:50:00.000,0.16185699,9.9819517,10.141762,0.138515,28.402382,0.19
2017-03-04 18:00:00.000,0.1529,9.2662191,9.4187555,0.126931,28.600733,0.190244
2017-03-04 18:10:00.000,0.144833,9.1268568,9.2745953,0.100599,28.922619,0.19878
2017-03-04 18:20:00.000,0.164645,8.5000238,8.6630707,9.5480002E-2,29.447618,0.19146299
2017-03-04 18:30:00.000,0.157188,7.5458779,7.7030492,5.3925999E-2,30.474634,0.190488
2017-03-04 18:40:00.000,0.16066,7.2145238,7.3748808,0.116181,31.514524,0.188049
2017-03-04 18:50:00.000,0.16098,7.335073,7.4983411,0.12625501,30.677317,0.18799999
2017-03-04 19:00:00.000,0.145569,8.3840237,8.5256186,0.131558,29.256905,0.193095
2017-03-04 19:10:00.000,0.153245,7.4190712,7.5723329,8.0186002E-2,30.803572,0.183659
2017-03-04 19:20:00.000,0.14312699,7.0156589,7.1600981,7.5652003E-2,31.169512,0.18674999
2017-03-04 19:30:00.000,0.15916701,6.9906902,7.1515951,9.8646998E-2,30.624762,0.19166701
2017-03-04 19:40:00.000,0.159288,7.0581708,7.2189512,0.06938,30.191708,0.19
2017-03-04 19:50:00.000,0.151464,7.3402858,7.491714,0.019583,29.668095,0.193415
2017-03-04 20:00:00.000,0.15610901,7.9507618,8.1068096,9.4511002E-2,28.235476,0.20976201
2017-03-04 20:10:00.000,0.151737,8.6596336,8.8108778,0.117313,27.779024,0.21025001
2017-03-04 20:20:00.000,0.179371,8.5948334,8.7745953,0.218638,28.24,0.202143
2017-03-04 20:30:00.000,0.166566,8.6603899,8.8251457,0.167404,28.943659,0.19775
2017-03-04 20:40:00.000,0.16254,9.6909046,9.852643,0.156517,27.310238,0.203659
2017-03-04 20:50:00.000,0.156844,9.0669022,9.2247562,0.19169,27.830244,0.207073
2017-03-04 21:00:00.000,0.15967099,8.6952381,8.8542376,0.181832,28.353094,0.201463
2017-03-04 21:10:00.000,0.172149,8.6143904,8.7863665,0.18999,26.938782,0.2035
2017-03-04 21:20:00.000,0.151998,10.117929,10.267976,0.171038,25.487858,0.207619
2017-03-04 21:30:00.000,0.17509,15.364762,15.538095,0.23831201,18.482857,0.224878
2017-03-04 21:40:00.000,0.17544401,13.42878,13.602439,0.142557,18.250732,0.22849999
2017-03-04 21:50:00.000,0.260571,12.721667,12.976429,0.14908101,18.318094,0.23
2017-03-04 22:00:00.000,0.755566,15.527317,16.294146,0.110792,12.347415,0.235
2017-03-04 22:10:00.000,0.543455,12.195476,12.74119,0.114287,14.00881,0.228293
2017-03-04 22:20:00.000,1.009631,14.845714,15.879048,9.5477998E-2,12.439667,0.25166699
2017-03-04 22:30:00.000,0.199166,12.735854,12.929024,4.0316001E-2,12.042244,0.25674999
2017-03-04 22:40:00.000,0.183175,10.837048,11.019762,9.2378996E-2,13.818571,0.246829
2017-03-04 22:50:00.000,0.20677599,10.386293,10.593146,5.6880999E-2,12.200927,0.247805
2017-03-04 23:00:00.000,0.23993599,10.643857,10.8845,3.7124999E-2,12.780905,0.257561
2017-03-04 23:10:00.000,0.382907,12.69881,13.087857,5.8010001E-2,10.982333,0.27292699
2017-03-04 23:20:00.000,0.22136299,10.364585,10.591634,0.041159,15.114146,0.26438999
2017-03-04 23:30:00.000,0.206429,10.76,10.972857,3.9978001E-2,20.443094,0.238049
2017-03-04 23:40:00.000,0.206044,9.6056337,9.8107071,9.8559996E-3,21.14366,0.23074999
2017-03-04 23:50:00.000,0.213714,8.0700235,8.2955236,7.3894002E-2,25.850714,0.208333
2017-03-05 00:00:00.000,0.148929,4.9524879,5.1006341,4.9274001E-2,30.15122,0.206
2017-03-05 00:10:00.000,0.26148301,7.7473102,8.0105476,2.4157001E-2,26.966429,0.207073
2017-03-05 00:20:00.000,0.280873,8.6210241,8.9009266,8.0251001E-2,27.818048,0.203171
2017-03-05 00:30:00.000,0.15602399,4.5932622,4.749476,6.0853001E-2,30.891666,0.19414601
2017-03-05 00:40:00.000,0.166033,4.2294998,4.3958569,2.6103999E-2,30.359524,0.189024
2017-03-05 00:50:00.000,0.151317,4.3453169,4.4959512,5.4799998E-3,31.408293,0.18438999
2017-03-05 01:00:00.000,0.14922599,4.125833,4.2754998,7.1419999E-3,31.030237,0.18926799
2017-03-05 01:10:00.000,0.16349301,4.239512,4.3995848,7.6321997E-2,30.417072,0.18625
2017-03-05 01:20:00.000,0.152031,4.2106671,4.3633332,3.4809999E-2,29.991905,0.190476
2017-03-05 01:30:00.000,0.26648799,6.7611461,7.0088048,4.9589998E-3,29.317074,0.2
2017-03-05 01:40:00.000,0.16716,6.5614519,6.7289519,0.025982,28.549286,0.192927
2017-03-05 01:50:00.000,0.15446299,4.1751461,4.3292441,0.02722,29.049269,0.193902
2017-03-05 02:00:00.000,0.16609301,4.0522141,4.2186189,0.001756,25.915714,0.191707
2017-03-05 02:10:00.000,0.170826,4.5892138,4.759357,4.5187999E-2,25.674999,0.19146299
2017-03-05 02:20:00.000,0.189339,4.4904151,4.6752682,0.058626,23.730732,0.19634099
2017-03-05 02:30:00.000,0.17949501,4.4159999,4.5960002,5.5167001E-2,23.599524,0.19146299
2017-03-05 02:40:00.000,0.236985,7.758122,7.9920731,0.031211,24.707806,0.2115
2017-03-05 02:50:00.000,0.179648,8.1481895,8.3299046,0.043651,25.531429,0.206429
2017-03-05 03:00:00.000,0.14497,4.365756,4.5105848,8.4119998E-3,29.22683,0.19850001
2017-03-05 03:10:00.000,0.25448999,7.0854292,7.3390241,3.0634001E-2,24.937857,0.20341501
2017-03-05 03:20:00.000,0.136576,5.2943568,5.4309759,0.015201,26.134048,0.193571
2017-03-05 03:30:00.000,0.157673,4.2043409,4.3630981,0.014463,23.08,0.19949999
2017-03-05 03:40:00.000,0.167101,4.842833,5.0068331,2.8891001E-2,22.751429,0.19414601
2017-03-05 03:50:00.000,0.151361,5.6862679,5.8374152,3.9735001E-2,22.811707,0.19463401
2017-03-05 04:00:00.000,0.165914,5.2659998,5.4295239,0.015522,26.489048,0.193902
2017-03-05 04:10:00.000,0.208343,6.521286,6.7507858,3.3457998E-2,25.847618,0.190952
2017-03-05 04:20:00.000,0.263127,9.233098,9.4895124,-3.0769999E-3,23.595121,0.2
2017-03-05 04:30:00.000,0.188045,6.0226898,6.2087622,-0.010964,26.98,0.193415
2017-03-05 04:40:00.000,0.43864101,8.5462189,8.9845371,0.024346,23.350489,0.19804899
2017-03-05 04:50:00.000,0.31358099,11.635762,11.939857,6.7540002E-3,22.134287,0.214146
2017-03-05 05:00:00.000,0.32587099,11.10122,11.43439,4.0135998E-2,21.681707,0.2075
2017-03-05 05:10:00.000,0.166352,6.3978329,6.5705948,-0.020474,24.151428,0.195714
2017-03-05 05:20:00.000,0.152155,4.5070949,4.659833,-0.010851,21.82238,0.18658499
2017-03-05 05:30:00.000,0.169534,6.5980239,6.7676339,7.7610002E-3,20.607073,0.1935
2017-03-05 05:40:00.000,0.179831,6.3594289,6.5381899,0.032623,19.888571,0.195714
2017-03-05 05:50:00.000,0.192378,5.003366,5.1930981,9.7200001E-4,21.637806,0.18875
2017-03-05 06:00:00.000,0.17040201,4.6853328,4.854857,4.4801999E-2,25.398809,0.197317
2017-03-05 06:10:00.000,0.21033999,4.5721669,4.782548,7.1981996E-2,27.023809,0.19
2017-03-05 06:20:00.000,0.32188499,5.6267071,5.9498291,3.7365001E-2,27.181707,0.192
2017-03-05 06:30:00.000,0.26308799,4.5411668,4.805429,0.011288,28.88143,0.18268301
2017-03-05 06:40:00.000,0.23560201,4.4091711,4.6437068,4.5150001E-2,28.203171,0.17780501
2017-03-05 06:50:00.000,0.275888,4.5315242,4.807714,4.6932999E-2,27.34,0.17878
2017-03-05 07:00:00.000,0.45825899,4.9052682,5.362927,5.3242002E-2,28.749023,0.17550001
2017-03-05 07:10:00.000,0.32413101,4.5776429,4.902143,3.5523001E-2,28.286428,0.18000001
2017-03-05 07:20:00.000,0.351105,4.929976,5.2810001,6.5306999E-2,28.462194,0.17874999
2017-03-05 07:30:00.000,0.36613801,5.0956192,5.4613328,6.5236002E-2,27.561192,0.172683
2017-03-05 07:40:00.000,0.441414,5.2055478,5.6455002,5.9617002E-2,27.367857,0.17690501
2017-03-05 07:50:00.000,0.50297302,5.0596828,5.5629511,6.0219001E-2,26.457561,0.17575
2017-03-05 08:00:00.000,0.74684,5.7764759,6.512167,4.9362998E-2,26.767143,0.179756
2017-03-05 08:10:00.000,1.005295,6.0798292,7.0850492,5.8155999E-2,27.879757,0.178049
2017-03-05 08:20:00.000,1.292176,6.4148102,7.708952,8.8279001E-2,29.096666,0.16878
2017-03-05 08:30:00.000,1.013693,5.2292681,6.2549019,0.123063,31.103903,0.162
2017-03-05 08:40:00.000,1.543786,6.5213571,8.0624046,6.4549997E-2,30.395,0.158571
2017-03-05 08:50:00.000,2.3061709,7.6697798,9.9764147,0.099142,30.02561,0.164
2017-03-05 09:00:00.000,1.833452,7.49231,9.3236189,3.4058999E-2,30.120001,0.16146301
2017-03-05 09:10:00.000,1.8645,7.871191,9.7407856,0.113605,29.988571,0.16476201
2017-03-05 09:20:00.000,1.968298,7.5389271,9.4964628,0.125358,29.720488,0.16975001
2017-03-05 09:30:00.000,1.8926899,6.5280709,8.4018326,7.8096002E-2,30.622856,0.170976
2017-03-05 09:40:00.000,1.493098,6.2575612,7.7539272,0.10128,30.769024,0.16561
2017-03-05 09:50:00.000,1.589167,6.4587622,8.0433331,0.10019,30.770952,0.17439
2017-03-05 10:00:00.000,1.650683,6.1129022,7.7667799,0.119333,31.516584,0.17275
2017-03-05 10:10:00.000,2.1716981,8.1475,10.336405,9.2090003E-2,30.048096,0.17095201
2017-03-05 10:20:00.000,2.932585,10.637829,13.580659,0.105742,28.56683,0.17649999
2017-03-05 10:30:00.000,0.82776201,3.976619,4.8071432,0.12969799,33.695477,0.16414601
2017-03-05 10:40:00.000,1.0620511,4.0953412,5.1592932,0.151941,34.75,0.160244
2017-03-05 10:50:00.000,1.473429,6.0125241,7.48981,0.175236,33.798332,0.164878
2017-03-05 11:00:00.000,1.773524,5.8956671,7.6696191,0.22126199,33.22905,0.17024399
2017-03-05 11:10:00.000,1.342756,4.559854,5.9018779,0.224663,35.558292,0.162195
2017-03-05 11:20:00.000,1.260857,5.1045952,6.367548,0.221981,34.573334,0.166585
2017-03-05 11:30:00.000,1.283195,5.067122,6.3507318,0.164634,35.331951,0.169268
2017-03-05 11:40:00.000,1.379976,4.8862381,6.2670708,0.213488,36.071667,0.179268
2017-03-05 11:50:00.000,1.5201221,5.3605371,6.881146,0.197124,35.420731,0.17325
2017-03-05 12:00:00.000,1.787786,6.2944999,8.0975237,0.182274,35.480953,0.16833299
2017-03-05 12:10:00.000,1.3628401,4.861619,6.2202859,0.15138599,37.023808,0.163415
2017-03-05 12:20:00.000,2.3476341,7.2864628,9.6374388,0.17908099,34.97366,0.17174999
2017-03-05 12:30:00.000,1.0755481,5.5744052,6.6500478,0.149848,36.375954,0.16190501
2017-03-05 12:40:00.000,1.482478,6.868732,8.3544388,0.201801,35.695366,0.16374999
2017-03-05 12:50:00.000,1.441571,5.8292618,7.2714052,0.172002,36.789524,0.162683
2017-03-05 13:00:00.000,1.182283,6.675683,7.8612928,0.147755,35.790001,0.162927
2017-03-05 13:10:00.000,1.098612,8.5733328,9.6703806,0.11719,34.346191,0.17243899
2017-03-05 13:20:00.000,0.62816799,7.8916588,8.5302677,0.078033,34.477074,0.1735
2017-03-05 13:30:00.000,0.47473601,6.967,7.4391899,5.9181999E-2,35.220238,0.169286
2017-03-05 13:40:00.000,0.30234399,6.2080731,6.5056829,6.0010001E-2,35.223904,0.1645
2017-03-05 13:50:00.000,0.347574,5.5418568,5.8891191,4.2114001E-2,36.939999,0.16195101
2017-03-05 14:00:00.000,0.440595,5.8907809,6.3308291,4.9869999E-2,35.902927,0.162683
2017-03-05 14:10:00.000,0.29922101,5.6283331,5.919405,0.002512,36.120476,0.16122
2017-03-05 14:20:00.000,0.29887599,7.2758331,7.580905,2.4056001E-2,33.995953,0.205366
2017-03-05 14:30:00.000,0.25332701,6.0201221,6.273366,-4.8139999E-3,35.231953,0.17341501
2017-03-05 14:40:00.000,0.257052,4.9687619,5.2254519,-0.000658,38.339764,0.16122
2017-03-05 14:50:00.000,0.27239799,6.0876832,6.361146,3.7469999E-3,36.59634,0.18275
2017-03-05 15:00:00.000,0.36234799,7.1815481,7.5457859,9.7549995E-3,34.653095,0.17118999
2017-03-05 15:10:00.000,0.326359,7.7923899,8.1185369,0.051594,33.024635,0.1705
2017-03-05 15:20:00.000,0.2454,5.9929051,6.2394762,-1.9827999E-2,33.276669,0.162683
2017-03-05 15:30:00.000,0.301844,6.671927,6.9733901,5.4600002E-4,32.078293,0.16146301
2017-03-05 15:40:00.000,0.371021,8.5191193,8.8900003,0.015113,33.905476,0.180976
2017-03-05 15:50:00.000,0.263163,5.517561,5.7808781,-0.012136,35.683903,0.17200001
2017-03-05 16:00:00.000,0.28500199,4.4227862,4.7077141,0.016245,36.214287,0.16619
2017-03-05 16:10:00.000,0.428464,6.0122862,6.445333,-1.7169001E-2,33.328808,0.18219499
2017-03-05 16:20:00.000,0.54500502,8.1176338,8.6621456,0.019001,30.824635,0.233
2017-03-05 16:30:00.000,0.63580501,9.1837864,9.8188105,0.035698,29.891666,0.249762
2017-03-05 16:40:00.000,0.450317,9.2609272,9.7133656,0.029367,29.43878,0.25600001
2017-03-05 16:50:00.000,0.30806401,7.5685949,7.876976,-1.6844001E-2,30.558332,0.244146
2017-03-05 17:00:00.000,0.42219499,10.105244,10.521902,4.3088999E-2,28.370001,0.24975599
2017-03-05 17:10:00.000,0.309452,8.7278814,9.0363808,0.036424,32.548573,0.215854
2017-03-05 17:20:00.000,0.25251201,8.4948101,8.7485476,0.028005,32.366428,0.210244
2017-03-05 17:30:00.000,0.340866,10.410488,10.755317,0.028399,31.124146,0.216098
2017-03-05 17:40:00.000,0.272432,9.344512,9.6161709,1.9826001E-2,31.347073,0.21250001
2017-03-05 17:50:00.000,0.152005,6.9625478,7.1145482,1.7247999E-2,32.976189,0.21487799
2017-03-05 18:00:00.000,0.29377401,10.086905,10.367881,0.02544,29.114761,0.22476199
2017-03-05 18:10:00.000,0.20764901,9.7750731,9.9830494,3.2062002E-2,27.940731,0.222
2017-03-05 18:20:00.000,0.262712,10.430405,10.692691,4.0514998E-2,27.997143,0.25024399
2017-03-05 18:30:00.000,0.38525,9.423048,9.8086185,0.021046,28.869762,0.25476199
2017-03-05 18:40:00.000,0.25619,7.76478,8.0149269,6.2251002E-2,32.750488,0.20475
2017-03-05 18:50:00.000,0.23037399,6.4045,6.6400242,0.023651,36.140713,0.183902
2017-03-05 19:00:00.000,0.19460499,6.45578,6.6459022,9.5910002E-3,35.542683,0.18658499
2017-03-05 19:10:00.000,0.337964,8.6239758,8.9641666,0.081014,32.442383,0.195122
2017-03-05 19:20:00.000,0.19577301,4.9426832,5.1382442,5.5975001E-2,35.591949,0.18975601
2017-03-05 19:30:00.000,0.144474,4.4678102,4.6138568,-4.1000001E-4,35.98024,0.18756101
2017-03-05 19:40:00.000,0.33107901,7.0110712,7.3219051,0.001692,35.656429,0.18000001
2017-03-05 19:50:00.000,0.44095099,7.5223899,7.9628539,4.7467001E-2,35.502438,0.18048801
2017-03-05 20:00:00.000,0.56904799,9.0016432,9.5721903,-0.00654,35.139286,0.169756
2017-03-05 20:10:00.000,0.60360497,9.6829271,10.281976,-0.012859,34.52,0.1745
2017-03-05 20:20:00.000,0.34838301,9.2388086,9.5858088,3.0704999E-2,33.884285,0.18023799
2017-03-05 20:30:00.000,0.25082901,8.7424154,8.984561,8.5199997E-3,33.320976,0.177
2017-03-05 20:40:00.000,0.35155201,10.219762,10.581905,-5.9270002E-3,30.613571,0.198293
2017-03-05 20:50:00.000,0.296698,7.8554392,8.1523657,0.010429,33.252193,0.181463
2017-03-05 21:00:00.000,0.52122402,9.9473333,10.467833,4.9736001E-2,32.804523,0.17951199
2017-03-05 21:10:00.000,0.182429,5.22369,5.4250951,8.3699999E-3,35.236668,0.18707301
2017-03-05 21:20:00.000,0.165198,4.241024,4.4060001,0.019042,35.296341,0.19195101
2017-03-05 21:30:00.000,0.16494501,4.324214,4.4891672,-6.4559998E-3,34.778332,0.19463401
2017-03-05 21:40:00.000,0.247876,6.1314631,6.3793411,-0.022488,33.070732,0.19675
2017-03-05 21:50:00.000,0.75088602,10.805262,11.565952,-1.7509999E-3,29.335476,0.2
2017-03-05 22:00:00.000,0.26556301,6.5380979,6.804512,0.012842,33.400002,0.18574999
2017-03-05 22:10:00.000,0.33903301,5.6232619,5.9626188,-1.8959001E-2,34.664047,0.176098
2017-03-05 22:20:00.000,0.36916801,8.184268,8.5548286,9.2280004E-3,32.502926,0.191707
2017-03-05 22:30:00.000,0.42964,7.191905,7.618238,2.7953999E-2,34.208809,0.179268
2017-03-05 22:40:00.000,0.35397401,8.8190479,9.1745243,6.3299999E-4,32.125237,0.186829
2017-03-05 22:50:00.000,0.167173,4.9348292,5.1017561,-3.4632999E-2,34.534389,0.18000001
2017-03-05 23:00:00.000,0.215198,5.0881429,5.303762,5.2149999E-3,33.191429,0.182439
2017-03-05 23:10:00.000,0.208151,4.7940731,5.002902,-2.5126001E-2,33.227318,0.19525
2017-03-05 23:20:00.000,0.147098,3.7361431,3.883976,0.019113,34.978809,0.18309499
2017-03-05 23:30:00.000,0.15593299,3.6826899,3.839119,-0.001097,33.095001,0.18219499
2017-03-05 23:40:00.000,0.249102,5.3410978,5.590024,0.024857,33.927807,0.18425
2017-03-05 23:50:00.000,0.54761398,8.0356913,8.5815954,0.014998,30.673809,0.19499999
2017-03-06 00:00:00.000,0.27879301,5.4479508,5.7321458,0.016431,33.81366,0.18475001
2017-03-06 00:10:00.000,0.32087901,5.6747861,5.9918332,7.6609999E-3,33.270477,0.18000001
2017-03-06 00:20:00.000,0.36565399,6.7593169,7.0879512,9.2470003E-3,32.685123,0.181951
2017-03-06 00:30:00.000,0.695324,9.6321898,10.331452,3.5944998E-2,31.167143,0.173902
2017-03-06 00:40:00.000,0.57543802,9.1555004,9.7214518,0.020404,31.764048,0.16853701
2017-03-06 00:50:00.000,0.27445599,4.9788542,5.2759762,0.010227,34.614635,0.169756
2017-03-06 01:00:00.000,0.39547399,7.0303102,7.425786,-0.019528,32.060001,0.17243899
2017-03-06 01:10:00.000,0.42612901,7.0172439,7.441463,3.7866998E-2,31.362926,0.18075
2017-03-06 01:20:00.000,0.57248098,8.1031904,8.6888103,-0.017105,31.496668,0.17428599
2017-03-06 01:30:00.000,0.39598501,7.5925851,7.9860978,2.6750001E-3,31.321707,0.1815
2017-03-06 01:40:00.000,0.345871,5.8826671,6.2195239,0.004466,33.494522,0.173902
2017-03-06 01:50:00.000,0.219983,4.9585609,5.1787562,0.021993,34.013172,0.169756
2017-03-06 02:00:00.000,0.148545,3.5825951,3.7310481,-2.0493999E-2,33.878571,0.17341501
2017-03-06 02:10:00.000,0.28341001,5.480195,5.7661219,0.020497,32.840977,0.1715
2017-03-06 02:20:00.000,0.249174,7.0052619,7.2566428,9.5540002E-2,31.899286,0.17404801
2017-03-06 02:30:00.000,0.15697099,4.0329509,4.1900492,4.0408999E-2,33.890732,0.16575
2017-03-06 02:40:00.000,0.387521,7.3909998,7.7885952,0.103937,31,0.170488
2017-03-06 02:50:00.000,0.34544399,7.7483659,8.1039019,0.27011701,29.701708,0.172195
2017-03-06 03:00:00.000,0.16349301,4.3387141,4.5017619,0.159887,33.033569,0.164634
2017-03-06 03:10:00.000,0.335302,6.9324288,7.2690949,0.16279399,29.588333,0.176429
2017-03-06 03:20:00.000,0.38125101,9.8021708,10.187,0.247778,27.594147,0.17725
2017-03-06 03:30:00.000,0.15896399,5.4983101,5.6744289,0.28417599,30.344286,0.17341501
2017-03-06 03:40:00.000,0.181995,8.5448103,8.7204046,0.235147,26.584524,0.179286
2017-03-06 03:50:00.000,0.19105101,6.3672199,6.572341,0.21314,28.872438,0.16850001
2017-03-06 04:00:00.000,0.231802,7.3979759,7.6325951,0.19021501,29.249762,0.178293
2017-03-06 04:10:00.000,0.260939,5.608707,5.8670731,0.111474,31.794878,0.16536599
2017-03-06 04:20:00.000,0.42237899,7.7386189,8.1582861,0.115846,30.799763,0.171707
2017-03-06 04:30:00.000,0.49142599,8.5186434,9.0091429,0.031047,29.267143,0.171463
2017-03-06 04:40:00.000,0.42272699,7.2847319,7.6861949,5.5396002E-2,30.025122,0.17292701
2017-03-06 04:50:00.000,0.73362899,9.8068104,10.555071,7.1337998E-2,27.970951,0.180976
2017-03-06 05:00:00.000,0.523673,9.761342,10.270244,7.7045001E-2,27.793415,0.16599999
2017-03-06 05:10:00.000,0.58174503,11.391024,11.966905,2.6605001E-2,26.20857,0.192619
2017-03-06 05:20:00.000,0.456579,7.7357621,8.1899757,0.02372,31.289762,0.16146301
2017-03-06 05:30:00.000,0.57280201,8.5297804,9.0915852,5.2515998E-2,30.655123,0.16150001
2017-03-06 05:40:00.000,0.72712898,9.8493567,10.608262,8.1277996E-2,29.675238,0.166667
2017-03-06 05:50:00.000,0.228617,5.3830729,5.6105609,0.124864,32.653172,0.1525
2017-03-06 06:00:00.000,0.15045699,4.468452,4.6165242,0.192176,33.083809,0.155854
2017-03-06 06:10:00.000,0.371748,10.773429,11.145571,0.31643999,27.650715,0.17357101
2017-03-06 06:20:00.000,0.299768,6.9549022,7.2527561,0.254673,31.745365,0.161
2017-03-06 06:30:00.000,0.36589801,7.6029291,7.966548,0.14757501,31.911667,0.16195101
2017-03-06 06:40:00.000,0.25171,5.4935369,5.7476592,0.154956,35.210487,0.154634
2017-03-06 06:50:00.000,0.30542901,6.0527382,6.353333,0.13258301,34.343334,0.164634
2017-03-06 07:00:00.000,0.28029799,4.8997798,5.1798291,9.5879003E-2,35.148048,0.15375
2017-03-06 07:10:00.000,0.37129,4.9647141,5.3362622,9.9861003E-2,35.273094,0.16190501
2017-03-06 07:20:00.000,0.81092602,6.8643808,7.6603808,0.122854,33.281429,0.157561
2017-03-06 07:30:00.000,0.62004101,6.461659,7.0802202,0.14143001,34.155121,0.16474999
2017-03-06 07:40:00.000,1.593771,9.4773808,11.078786,0.335244,32.51643,0.20118999
2017-03-06 07:50:00.000,2.539366,12.680976,15.217073,0.56803399,30.410976,0.1885
2017-03-06 08:00:00.000,1.978381,8.8454523,10.822548,0.65479302,33.904762,0.169512
2017-03-06 08:10:00.000,2.6425121,12.638293,15.250976,0.70231998,30.479755,0.182439
2017-03-06 08:20:00.000,2.599524,12.910071,15.533333,0.662067,30.291191,0.178293
2017-03-06 08:30:00.000,1.324617,7.1873569,8.5299053,0.58760703,35.334522,0.16634101
2017-03-06 08:40:00.000,1.3631589,7.8766098,9.2358294,0.53127301,34.04829,0.166829
2017-03-06 08:50:00.000,1.992045,7.4838572,9.4733334,0.36061701,35.033096,0.16878
2017-03-06 09:00:00.000,1.889932,9.1548052,11.039634,0.213862,33.721462,0.16150001
2017-03-06 09:10:00.000,0.81501001,5.0458102,5.8575001,0.12980799,37.590477,0.164286
2017-03-06 09:20:00.000,0.92860502,5.04919,5.9762859,0.110598,34.136906,0.166829
2017-03-06 09:30:00.000,0.56435102,3.3507559,3.916976,0.15792,40.519512,0.14425001
2017-03-06 09:40:00.000,0.49731201,3.3436191,3.8412139,0.145734,41.310238,0.14
2017-03-06 09:50:00.000,1.292895,6.0693169,7.3311949,0.171931,38.418781,0.146
2017-03-06 10:00:00.000,1.293548,6.280786,7.5823808,0.106082,38.518093,0.148049
2017-03-06 10:10:00.000,0.87340701,4.3773661,5.2534389,0.101851,42.140244,0.139268
2017-03-06 10:20:00.000,0.95116198,4.9385948,5.8924289,8.4063001E-2,42.534046,0.139512
2017-03-06 10:30:00.000,0.665712,4.646667,5.3125,0.31197101,39.419762,0.14951199
2017-03-06 10:40:00.000,0.741041,4.9792681,5.7199268,0.400224,40.491219,0.150244
2017-03-06 10:50:00.000,0.801386,5.5597138,6.3646188,0.33066201,39.688808,0.150976
2017-03-06 11:00:00.000,0.454707,4.6505952,5.1048102,0.128428,42.335712,0.14439
2017-03-06 11:10:00.000,0.364483,4.5140491,4.8716831,4.1384999E-2,42.929024,0.13975599
2017-03-06 11:20:00.000,0.416852,4.8821902,5.2942619,3.7927002E-2,41.77095,0.137805
2017-03-06 11:30:00.000,0.62345099,5.1495609,5.776268,0.027053,43.119026,0.14512201
2017-03-06 11:40:00.000,0.53854799,4.6669049,5.215548,3.5436001E-2,44.396904,0.15219501
2017-03-06 11:50:00.000,0.71142399,4.4604521,5.1648812,0.023031,45.046665,0.147073
2017-03-06 12:00:00.000,0.36007601,2.741756,3.103195,0.017834,46.79829,0.12878001
